occurrenceID,institutionCode,catalogNumber,sex,scientificName,country,verbatime,recordedBy,lifeStage,bibliographicCitation,AssociatedTaxa,TypeStatus,kingdom,class,order,family,rank,scientificNameAuthorship,genus,specificEpithet,eventDate,verbatimEventDate,decimalLatitude,decimalLongitude,coordinatuncertantyinmeters,habitat,minimumElevationInMeters,maximumElevationInMeters,stateProvince,county,municipality,locationRemarks,samplingprotocol,Column,rights,rightsHolder
000e1222-8655-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132788,male,Gryonoides obtusus,Bolivia,"BOLIVIA: LaPaz, Chulumani Apa-Apa, 16°22'S, 67°30'W, 1-4.V.1997, 1800m, L.Masner, YPT B9-11",L. Masner,adult,,,Paratype of Gryonoides obtusus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,obtusus,1997-05-01/04,1-4.V.1997,-16.36667,-67.5,,,1800,1800,,,,,,,,
000e12f4-8655-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132789,male,Gryonoides obtusus,Bolivia,"BOLIVIA: LaPaz, Chulumani Apa-Apa, 16°22'S, 67°30'W, 1-4.V.1997, 1800m, L.Masner, YPT B9-11",L. Masner,adult,,,Paratype of Gryonoides obtusus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,obtusus,1997-05-01/04,1-4.V.1997,-16.36667,-67.5,,,1800,1800,,,,,,,,
000e14ca-8655-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132790,male,Gryonoides obtusus,Bolivia,"BOLIVIA: LaPaz, Chulumani Apa-Apa, 16°22'S, 67°30'W, 1-4.V.1997, 1800m, L.Masner, YPT B9-11",L. Masner,adult,,,Paratype of Gryonoides obtusus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,obtusus,1997-05-01/04,1-4.V.1997,-16.36667,-67.5,,,1800,1800,,,,,,,,
000e159c-8655-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132791,male,Gryonoides obtusus,Bolivia,"BOLIVIA: LaPaz, Chulumani Apa-Apa, 16°22'S, 67°30'W, 1-4.V.1997, 1800m, L.Masner, YPT B9-11",L. Masner,adult,,,Paratype of Gryonoides obtusus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,obtusus,1997-05-01/04,1-4.V.1997,-16.36667,-67.5,,,1800,1800,,,,,,,,
000e02f0-8655-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132904,male,Gryonoides obtusus,Bolivia,"BOLIVIA: Chochabamba Rio Carmen Mayo, 17°08'47''S, 65°43'50''W, 1-6.II.1999, F. Génier, FIT",F. Genier,adult,,,Paratype of Gryonoides obtusus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,obtusus,1999-02-01/06,1-6.II.1999,-17.14639,-65.73056,,,,,,,,,,,,
000de9a0-8655-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132939,female,Gryonoides obtusus,Bolivia,"BOLIVIA: Chochabamba, 109 km East Chochabamba, 17°08'52''S, 65°, 42'54''W, 1-6-II-1999, 1400m, F. Génier, FIT, cloudforest",F. Genier,adult,,,Paratype of Gryonoides obtusus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,obtusus,1999-02-01/06,1-6-II-1999,-17.14778,-65.715,,Cloud Forest,1400,1400,,,,,,,,
000dea72-8655-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132940,female,Gryonoides obtusus,Bolivia,"BOLIVIA: Chochabamba, 109 km East Chochabamba, 17°08'52''S, 65°, 42'54''W, 1-6-II-1999, 1400m, F. Génier, FIT, cloudforest",F. Genier,adult,,,Paratype of Gryonoides obtusus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,obtusus,1999-02-01/06,1-6.II.1999,-17.14778,-65.715,,Cloud Forest,1400,1400,,,,,,,,
000deb30-8655-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132941,female,Gryonoides obtusus,Bolivia,"BOLIVIA: Chochabamba, 109 km East Chochabamba, 17°08'52''S, 65°, 42'54''W, 1-6-II-1999, 1400m, F. Génier, FIT, cloudforest",F. Genier,adult,,,Paratype of Gryonoides obtusus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,obtusus,1999-02-01/06,1-6.II.1999,-17.14778,-65.715,,Cloud Forest,1400,1400,,,,,,,,
000debf8-8655-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132942,female,Gryonoides obtusus,Bolivia,"BOLIVIA: Chochabamba, 109 km East Chochabamba, 17°08'52''S, 65°, 42'54''W, 1-6-II-1999, 1400m, F. Génier, FIT, cloudforest",F. Genier,adult,,,Paratype of Gryonoides obtusus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,obtusus,1999-02-01/06,1-6.II.1999,-17.14778,-65.715,,Cloud Forest,1400,1400,,,,,,,,
000df026-8655-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132950,male,Gryonoides obtusus,Bolivia,"BOLIVIA: LaPaz, Chulumani Apa-Apa, 16°22'S, 67°30'W, 1-4.V.1997, 1800m, L.Masner, s.s. B-09",L. Masner,adult,,,Paratype of Gryonoides obtusus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,obtusus,1997-05-01/04,1-4.V.1997,-16.36667,-67.5,,,1800,1800,,,,,,,,
000df22e-8655-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132951,female,Gryonoides obtusus,Bolivia,"BOLIVIA: LaPaz, Chulumani Apa-Apa, 16°22'S, 67°30'W, 1-4.V.1997, 1800m, L.Masner, YPT B9-11",L. Masner,adult,,,Paratype of Gryonoides obtusus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,obtusus,1997-05-01/04,1-4.V.1997,-16.36667,-67.5,,,1800,1800,,,,,,,,
000df30a-8655-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132952,female,Gryonoides obtusus,Bolivia,"BOLIVIA: LaPaz, Chulumani Apa-Apa, 16°22'S, 67°30'W, 1-4.V.1997, 1800m, L.Masner, YPT B9-11",L. Masner,adult,,,Paratype of Gryonoides obtusus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,obtusus,1997-05-01/04,1-4.V.1997,-16.36667,-67.5,,,1800,1800,,,,,,,,
000df3c8-8655-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132953,female,Gryonoides obtusus,Bolivia,"BOLIVIA: LaPaz, Chulumani Apa-Apa, 16°22'S, 67°30'W, 1-4.V.1997, 1800m, L.Masner, YPT B9-11",L. Masner,adult,,,Paratype of Gryonoides obtusus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,obtusus,1997-05-01/04,1-4.V.1997,-16.36667,-67.5,,,1800,1800,,,,,,,,
000df490-8655-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132954,female,Gryonoides obtusus,Bolivia,"BOLIVIA: LaPaz, Chulumani Apa-Apa, 16°22'S, 67°30'W, 1-4.V.1997, 1800m, L.Masner, YPT B9-11",L. Masner,adult,,,Holotype of Gryonoides obtusus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,obtusus,1997-05-01/04,1-4.V.1997,-16.36667,-67.5,,,1800,1800,,,,,,,,
000df54e-8655-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132955,female,Gryonoides obtusus,Bolivia,"BOLIVIA: LaPaz, Chulumani Apa-Apa, 16°22'S, 67°30'W, 1-4.V.1997, 1800m, L.Masner, YPT B9-11",L. Masner,adult,,,Paratype of Gryonoides obtusus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,obtusus,1997-05-01/04,1-4.V.1997,-16.36667,-67.5,,,1800,1800,,,,,,,,
000df738-8655-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132956,female,Gryonoides obtusus,Bolivia,"BOLIVIA: LaPaz, Chulumani Apa-Apa, 16°22'S, 67°30'W, 1-4.V.1997, 1800m, L.Masner, YPT B9-11",L. Masner,adult,,,Paratype of Gryonoides obtusus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,obtusus,1997-05-01/04,1-4.V.1997,-16.36667,-67.5,,,1800,1800,,,,,,,,
000df80a-8655-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132957,female,Gryonoides obtusus,Bolivia,"BOLIVIA: LaPaz, Chulumani Apa-Apa, 16°22'S, 67°30'W, 1-4.V.1997, 1800m, L.Masner, s.s. B-09",L. Masner,adult,,,Paratype of Gryonoides obtusus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,obtusus,1997-05-01/04,1-4.V.1997,-16.36667,-67.5,,,1800,1800,,,,,,,,
000df8d2-8655-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132958,female,Gryonoides obtusus,Bolivia,"BOLIVIA: LaPaz, Chulumani Apa-Apa, 16°22'S, 67°30'W, 1-4.V.1997, 1800m, L.Masner, YPT B9-11",L. Masner,adult,,,Paratype of Gryonoides obtusus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,obtusus,1997-05-01/04,1-4.V.1997,-16.36667,-67.5,,,1800,1800,,,,,,,,
000df99a-8655-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132959,female,Gryonoides obtusus,Bolivia,"BOLIVIA: LaPaz, Chulumani Apa-Apa, 16°22'S, 67°30'W, 1-4.V.1997, 1800m, L.Masner, YPT B9-11",L. Masner,adult,,,Paratype of Gryonoides obtusus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,obtusus,1997-05-01/04,1-4.V.1997,-16.36667,-67.5,,,1800,1800,,,,,,,,
000dfa62-8655-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132960,female,Gryonoides obtusus,Bolivia,"BOLIVIA: LaPaz, Chulumani Apa-Apa, 16°22'S, 67°30'W, 1-4.V.1997, 1800m, L.Masner, YPT B9-11",L. Masner,adult,,,Paratype of Gryonoides obtusus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,obtusus,1997-05-01/04,1-4.V.1997,-16.36667,-67.5,,,1800,1800,,,,,,,,
000e1664-8655-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132961,female,Gryonoides obtusus,Peru,"Pasco, PERU, 1600-1800m 10°35'S, 75°35'W. 30-31.XII.1972. J. Helava",J. Helava,adult,,,Paratype of Gryonoides obtusus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,obtusus,1972-12-30/31,30-31.XII.1972,-10.58333,-75.58333,100,,1600,1800,,,,,,,,
000e0228-8655-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 133016,male,Gryonoides obtusus,Bolivia,"BOLIVIA: LaPaz, Chulumani Apa-Apa, 16°22'S, 67°30'W, 1-4.V.1997, 1800m, L.Masner, YPT B9-11",L. Masner,adult,,,Paratype of Gryonoides obtusus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,obtusus,1997-05-01/04,1-4.V.1997,-16.36667,-67.5,,,1800,1800,,,,,,,,
000e0156-8655-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 133032,male,Gryonoides obtusus,Bolivia,"BOLIVIA: Chochabamba, 109 km East Chochabamba, 17°08'52''S, 65°, 42'54''W, 1-6-II-1999, 1400m, F. Génier, FIT, cloudforest",F. Genier,adult,,,Paratype of Gryonoides obtusus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,obtusus,1999-02-01/06,1-6-II-1999,-17.14778,-65.715,,Cloud Forest,1400,1400,,,,,,,,
cea6b810-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132852,male,Gryonoides paraguayensis,Paraguay,"Pirapo, Paraguay 28.xii-1971 L.E. Pena",L. E. Pena,adult,,,Paratype of Gryonoides paraguayensis,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,1971-12-28,28.xii-1971,-26.860124,-55.543569,3036,,,,,,,,,,,
cea6b8d8-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132853,male,Gryonoides paraguayensis,Paraguay,"Pirapo, Paraguay 28.xii-1971 L.E. Pena",L. E. Pena,adult,,,Paratype of Gryonoides paraguayensis,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,1971-12-28,28.xii-1971,-26.860124,-55.543569,3036,,,,,,,,,,,
cea6ba7c-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132854,male,Gryonoides paraguayensis,Paraguay,"Pirapo, Paraguay 28.xii-1971 L.E. Pena",L. E. Pena,adult,,,Paratype of Gryonoides paraguayensis,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,1971-12-28,28.xii-1971,-26.860124,-55.543569,3036,,,,,,,,,,,
cea6bb4e-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132855,male,Gryonoides paraguayensis,Paraguay,"Pirapo, Paraguay 28.xii-1971 L.E. Pena",L. E. Pena,adult,,,Paratype of Gryonoides paraguayensis,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,1971-12-28,28.xii-1971,-26.860124,-55.543569,3036,,,,,,,,,,,
cea6bc16-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132856,male,Gryonoides paraguayensis,Paraguay,"Pirapo, Paraguay 28.xii-1971 L.E. Pena",L. E. Pena,adult,,,Paratype of Gryonoides paraguayensis,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,1971-12-28,28.xii-1971,-26.860124,-55.543569,3036,,,,,,,,,,,
cea6be28-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132857,male,Gryonoides paraguayensis,Paraguay,"Pirapo, Paraguay 28.xii-1971 L.E. Pena",L. E. Pena,adult,,,Paratype of Gryonoides paraguayensis,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,1971-12-28,28.xii-1971,-26.860124,-55.543569,3036,,,,,,,,,,,
cea6bfa4-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132858,male,Gryonoides paraguayensis,Paraguay,"Pirapo, Paraguay 28.xii-1971 L.E. Pena",L. E. Pena,adult,,,Paratype of Gryonoides paraguayensis,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,1971-12-28,28.xii-1971,-26.860124,-55.543569,3036,,,,,,,,,,,
cea6c076-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132859,male,Gryonoides paraguayensis,Paraguay,"Pirapo, Paraguay 28.xii-1971 L.E. Pena",L. E. Pena,adult,,,Paratype of Gryonoides paraguayensis,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,1971-12-28,28.xii-1971,-26.860124,-55.543569,3036,,,,,,,,,,,
cea6c13e-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132860,male,Gryonoides paraguayensis,Paraguay,"Pirapo, Paraguay 28.xii-1971 L.E. Pena",L. E. Pena,adult,,,Paratype of Gryonoides paraguayensis,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,1971-12-28,28.xii-1971,-26.860124,-55.543569,3036,,,,,,,,,,,
cea6c2f6-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132861,male,Gryonoides paraguayensis,Paraguay,"Pirapo, Paraguay 28.xii-1971 L.E. Pena",L. E. Pena,adult,,,Paratype of Gryonoides paraguayensis,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,1971-12-28,28.xii-1971,-26.860124,-55.543569,3036,,,,,,,,,,,
cea6c3d2-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132862,male,Gryonoides paraguayensis,Paraguay,"Pirapo, Paraguay 28.xii-1971 L.E. Pena",L. E. Pena,adult,,,Paratype of Gryonoides paraguayensis,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,1971-12-28,28.xii-1971,-26.860124,-55.543569,3036,,,,,,,,,,,
cea6c49a-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132863,male,Gryonoides paraguayensis,Paraguay,"Pirapo, Paraguay 28.xii-1971 L.E. Pena",L. E. Pena,adult,,,Paratype of Gryonoides paraguayensis,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,1971-12-28,28.xii-1971,-26.860124,-55.543569,3036,,,,,,,,,,,
cea6ca6c-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132864,male,Gryonoides paraguayensis,Paraguay,"Pirapo, Paraguay 28.xii-1971 L.E. Pena",L. E. Pena,adult,,,Paratype of Gryonoides paraguayensis,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,1971-12-28,28.xii-1971,-26.860124,-55.543569,3036,,,,,,,,,,,
cea6cbd4-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132865,male,Gryonoides paraguayensis,Paraguay,"Pirapo, Paraguay 28.xii-1971 L.E. Pena",L. E. Pena,adult,,,Paratype of Gryonoides paraguayensis,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,1971-12-28,28.xii-1971,-26.860124,-55.543569,3036,,,,,,,,,,,
cea6ce54-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132866,male,Gryonoides paraguayensis,Paraguay,"Pirapo, Paraguay 28.xii-1971 L.E. Pena",L. E. Pena,adult,,,Paratype of Gryonoides paraguayensis,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,1971-12-28,28.xii-1971,-26.860124,-55.543569,3036,,,,,,,,,,,
cea6cf4e-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132867,male,Gryonoides paraguayensis,Paraguay,"Pirapo, Paraguay 28.xii-1971 L.E. Pena",L. E. Pena,adult,,,Paratype of Gryonoides paraguayensis,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,1971-12-28,28.xii-1971,-26.860124,-55.543569,3036,,,,,,,,,,,
cea6d020-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132868,male,Gryonoides paraguayensis,Paraguay,"Pirapo, Paraguay 28.xii-1971 L.E. Pena",L. E. Pena,adult,,,Paratype of Gryonoides paraguayensis,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,1971-12-28,28.xii-1971,-26.860124,-55.543569,3036,,,,,,,,,,,
cea6d0e8-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132869,male,Gryonoides paraguayensis,Paraguay,"Pirapo, Paraguay 28.xii-1971 L.E. Pena",L. E. Pena,adult,,,Paratype of Gryonoides paraguayensis,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,1971-12-28,28.xii-1971,-26.860124,-55.543569,3036,,,,,,,,,,,
cea6d2f0-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132870,male,Gryonoides paraguayensis,Paraguay,"Pirapo, Paraguay 31.xii-1972 L.E. Pena",L. E. Pena,adult,,,Paratype of Gryonoides paraguayensis,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,1972-12-31,31.xii-1972,-26.860124,-55.543569,3036,,,,,,,,,,,
cea6d3cc-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132871,male,Gryonoides paraguayensis,Paraguay,"Pirapo, Paraguay 31.xii-1972 L.E. Pena",L. E. Pena,adult,,,Paratype of Gryonoides paraguayensis,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,1972-12-31,31.xii-1972,-26.860124,-55.543569,3036,,,,,,,,,,,
cea6d494-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132872,male,Gryonoides paraguayensis,Paraguay,"Pirapo, Paraguay 31.xii-1972 L.E. Pena",L. E. Pena,adult,,,Paratype of Gryonoides paraguayensis,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,1972-12-31,31.xii-1972,-26.860124,-55.543569,3036,,,,,,,,,,,
cea6d55c-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132873,male,Gryonoides paraguayensis,Paraguay,"Pirapo, Paraguay 31.xii-1972 L.E. Pena",L. E. Pena,adult,,,Paratype of Gryonoides paraguayensis,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,1972-12-31,31.xii-1972,-26.860124,-55.543569,3036,,,,,,,,,,,
cea6d700-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132874,male,Gryonoides paraguayensis,Paraguay,"Pirapo, Paraguay 31.xii-1972 L.E. Pena",L. E. Pena,adult,,,Paratype of Gryonoides paraguayensis,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,1972-12-31,31.xii-1972,-26.860124,-55.543569,3036,,,,,,,,,,,
cea6d7d2-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132875,male,Gryonoides paraguayensis,Paraguay,"Pirapo, Paraguay 31.xii-1972 L.E. Pena",L. E. Pena,adult,,,Paratype of Gryonoides paraguayensis,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,1972-12-31,31.xii-1972,-26.860124,-55.543569,3036,,,,,,,,,,,
cea6d89a-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132876,male,Gryonoides paraguayensis,Paraguay,"Pirapo, Paraguay 28.xii-1971 L.E. Pena",L. E. Pena,adult,,,Paratype of Gryonoides paraguayensis,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,1971-12-28,28.xii-1971,-26.860124,-55.543569,3036,,,,,,,,,,,
cea6d962-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132877,male,Gryonoides paraguayensis,Paraguay,"Pirapo, Paraguay 31.xii-1972 L.E. Pena",L. E. Pena,adult,,,Paratype of Gryonoides paraguayensis,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,1972-12-31,31.xii-1972,-26.860124,-55.543569,3036,,,,,,,,,,,
cea6dafc-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132878,male,Gryonoides paraguayensis,Paraguay,"Pirapo, Paraguay 31.xii-1972 L.E. Pena",L. E. Pena,adult,,,Paratype of Gryonoides paraguayensis,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,1972-12-31,31.xii-1972,-26.860124,-55.543569,3036,,,,,,,,,,,
cea6dbce-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132879,male,Gryonoides paraguayensis,Paraguay,"Pirapo, Paraguay 31.xii-1972 L.E. Pena",L. E. Pena,adult,,,Paratype of Gryonoides paraguayensis,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,1972-12-31,31.xii-1972,-26.860124,-55.543569,3036,,,,,,,,,,,
cea6dc96-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132880,male,Gryonoides paraguayensis,Paraguay,"Pirapo, Paraguay 31.xii-1972 L.E. Pena",L. E. Pena,adult,,,Paratype of Gryonoides paraguayensis,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,1972-12-31,31.xii-1972,-26.860124,-55.543569,3036,,,,,,,,,,,
cea6dd68-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132881,male,Gryonoides paraguayensis,Paraguay,"Pirapo, Paraguay 31.xii-1972 L.E. Pena",L. E. Pena,adult,,,Paratype of Gryonoides paraguayensis,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,1972-12-31,31.xii-1972,-26.860124,-55.543569,3036,,,,,,,,,,,
cea6de94-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132882,male,Gryonoides paraguayensis,Paraguay,"Pirapo, Paraguay 31.xii-1972 L.E. Pena",L. E. Pena,adult,,,Paratype of Gryonoides paraguayensis,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,paraguayensis,1972-12-31,31.xii-1972,-26.860124,-55.543569,3036,,,,,,,,,,,
